Id,Titulo,Autor,Precio
1,Manuel Belgrano,Pigna,400.0
2,Matematica... ¿estas ahi?,Paenza,135.0
3,Como programar en Java,Deitel y Deitel,1000.0
4,El señor de los anillos - La comunidad del anillo,Tolkien,800.0
5,Harry Potter Y La Piedra Filosofal,Rowling,800.0
6,Las aventuras de inocho,Collodi Carlo,300.0
7,La voz del gran jefe,Pigna,250.0
8,Matematica... ¿estas ahi? Episodio 2,Paenza,350.0
9,Como programar en C++,Deitel y Deitel,1000.0
10,El señor de los anillos - Las dos torres,Tolkien,800.0
11,Harry Potter y la camara secreta,Rowling,800.0
12,El mago de Oz,Baum Frank,300.0
13,La vida por la patria,Pigna,400.0
14,Matematica... ¿estas ahi? Episodio 3.14,Paenza,350.0
15,El señor de los anillos - El retorno del rey,Tolkien,800.0
16,Harry Potter y el prisionero de Azkaban,Rowling,800.0
17,Los Viajes De Gulliver,Swift Jonathan,300.0
18,Libertadores de America,Pigna,400.0
19,Matematica... ¿estas ahi? Episodio 100,Pigna,350.0
20,El hobbit,Tolkien,800.0
21,Harry Potter y el caliz de fuego,Rowling,800.0
22,Alicia En El Pais De Las Maravillas,Carroll Lewis,300.0
23,Los mitos de la historia argentina 1,Pigna,400.0
24,Harry Potter y la Orden del Fenix,Rowling,800.0
25,Los mitos de la historia argentina 2,Pigna,400.0
26,Harry Potter y el misterio del principe,Rowling,800.0
27,Los mitos de la historia argentina 3,Pigna,400.0
28,Harry Potter y las Reliquias de la Muerte,Rowling,800.0
29,Los mitos de la historia argentina 4,Pigna,400.0
30,Los mitos de la historia argentina 5,Pigna,400.0
